"row_index_1based","dataset_slice","word_token_count","sign_token_count","ivc_p95_length_eligible","raw_sequence"
"2168","duplicate_excluded_default","4","12","false","pi-ki-nu-wo ra-to pe-ri-qo-te-jo OVIS:m"
"2169","duplicate_excluded_default","3","6","true","ze-ro e-ko-so OVIS:m"
"2170","duplicate_excluded_default","3","6","true","ta-za su-ri-mo OVIS:m"
"2171","duplicate_excluded_default","4","11","false","a-da-ra-ro da-wo ki-ri-jo-te OVIS:m"
"2172","duplicate_excluded_default","4","11","false","a-da-ra-ro da-wo ki-ri-jo-te OVIS:m"
"2173","duplicate_excluded_default","4","11","false","a-da-ra-ro da-wo ki-ri-jo-te OVIS:m"
"2174","duplicate_excluded_default","4","11","false","a-da-ra-ro da-wo ki-ri-jo-te OVIS:m"
"2175","duplicate_excluded_default","2","5","true","a-pa-ni-jo OVIS:m"
"2176","duplicate_excluded_default","2","5","true","a-pa-ni-jo OVIS:m"
"2177","duplicate_excluded_default","2","5","true","a-pa-ni-jo OVIS:m"
"2178","duplicate_excluded_default","2","5","true","a-pa-ni-jo OVIS:m"
"2179","duplicate_excluded_default","3","9","false","e-ko-so e-ka-ra-e-we OVIS:m"
"2180","duplicate_excluded_default","3","9","false","e-ko-so e-ka-ra-e-we OVIS:m"
"2181","duplicate_excluded_default","3","9","false","e-ko-so e-ka-ra-e-we OVIS:m"
"2182","duplicate_excluded_default","3","9","false","e-ko-so e-ka-ra-e-we OVIS:m"
"2183","duplicate_excluded_default","4","7","true","wo-wo ku-ta-to OVIS:m paOVIS:m"
"2184","duplicate_excluded_default","4","7","true","wo-wo ku-ta-to OVIS:m paOVIS:m"
"2185","duplicate_excluded_default","4","6","true","*49-wo ra-to OVIS:m OVIS:f"
"2186","duplicate_excluded_default","4","6","true","*49-wo ra-to OVIS:m OVIS:f"
"2187","duplicate_excluded_default","5","11","false","*49-wo ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"2188","duplicate_excluded_default","2","7","true","a-*56-no su-ki-ri-ta"
"2189","duplicate_excluded_default","2","7","true","a-*56-no su-ki-ri-ta"
"2190","duplicate_excluded_default","2","7","true","a-*56-no su-ki-ri-ta"
"2191","duplicate_excluded_default","2","7","true","a-*56-no su-ki-ri-ta"
"2192","duplicate_excluded_default","3","8","true","ma-ta-u-ro ku-ta-to OVIS:m"
"2193","duplicate_excluded_default","3","8","true","ma-ta-u-ro ku-ta-to OVIS:m"
"2194","duplicate_excluded_default","3","7","true","wi-ro-jo pu-na-so OVIS:m"
"2195","duplicate_excluded_default","3","7","true","wi-ro-jo pu-na-so OVIS:m"
"2196","duplicate_excluded_default","4","10","false","wi-ro-jo pu-na-so a-te-jo OVIS:m"
"2197","duplicate_excluded_default","2","4","true","ku-ta-to OVIS:m"
"2198","duplicate_excluded_default","2","4","true","ku-ta-to OVIS:m"
"2199","duplicate_excluded_default","2","4","true","ku-ta-to OVIS:m"
"2200","duplicate_excluded_default","2","4","true","ku-ta-to OVIS:m"
"2201","duplicate_excluded_default","5","13","false","ra-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2202","duplicate_excluded_default","5","13","false","ra-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2203","duplicate_excluded_default","5","13","false","ra-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2204","duplicate_excluded_default","5","13","false","ra-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2205","duplicate_excluded_default","1","4","true","a-pi-je-ta"
"2206","duplicate_excluded_default","1","4","true","a-pi-je-ta"
"2207","duplicate_excluded_default","1","4","true","a-pi-je-ta"
"2208","duplicate_excluded_default","1","4","true","a-pi-je-ta"
"2209","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"2210","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"2211","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"2212","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"2213","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2214","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2215","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2216","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2217","duplicate_excluded_default","4","7","true","a-ka-to ra-to OVIS:m OVIS:f"
"2218","duplicate_excluded_default","4","7","true","a-ka-to ra-to OVIS:m OVIS:f"
"2219","duplicate_excluded_default","4","7","true","a-ka-to ra-to OVIS:m OVIS:f"
"2220","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2221","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2222","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2223","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2224","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2225","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2226","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2227","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2228","duplicate_excluded_default","4","6","true","tu-ni-ja OVIS:m OVIS:f peOVIS:m"
"2229","duplicate_excluded_default","4","6","true","tu-ni-ja OVIS:m OVIS:f peOVIS:m"
"2230","duplicate_excluded_default","4","6","true","tu-ni-ja OVIS:m OVIS:f peOVIS:m"
"2231","duplicate_excluded_default","4","6","true","tu-ni-ja OVIS:m OVIS:f peOVIS:m"
"2232","duplicate_excluded_default","1","4","true","qa-ra-i-so"
"2233","duplicate_excluded_default","1","4","true","qa-ra-i-so"
"2234","duplicate_excluded_default","1","4","true","qa-ra-i-so"
"2235","duplicate_excluded_default","1","4","true","qa-ra-i-so"
"2236","duplicate_excluded_default","1","2","true","ka-to"
"2237","duplicate_excluded_default","1","2","true","ka-to"
"2238","duplicate_excluded_default","1","2","true","ka-to"
"2239","duplicate_excluded_default","1","2","true","ka-to"
"2240","duplicate_excluded_default","3","7","true","me-to-re ra-su-to OVIS:m"
"2241","duplicate_excluded_default","3","7","true","me-to-re ra-su-to OVIS:m"
"2242","duplicate_excluded_default","4","12","false","me-to-re ra-su-to e-se-re-e-jo OVIS:m"
"2243","duplicate_excluded_default","5","11","false","ko-*18 e-ko-so u-ta-jo-jo OVIS:m OVIS:f"
"2244","duplicate_excluded_default","3","5","true","sa-zo da-wo OVIS:m"
"2245","duplicate_excluded_default","2","6","true","wo-ti-jo ku-ta-to"
"2246","duplicate_excluded_default","2","6","true","wo-ti-jo ku-ta-to"
"2247","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2248","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2249","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2250","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2251","duplicate_excluded_default","3","8","true","ra-ja pe-ri-qo-te-jo OVIS:m"
"2252","duplicate_excluded_default","3","8","true","ra-ja pe-ri-qo-te-jo OVIS:m"
"2253","duplicate_excluded_default","3","8","true","pe-ri-qo-te-jo ra-ja OVIS:m"
"2254","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2255","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2256","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2257","duplicate_excluded_default","2","4","true","ru-ki-to OVIS:m"
"2258","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2259","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2260","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2261","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2262","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2263","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2264","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2265","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2266","duplicate_excluded_default","4","11","false","e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2267","duplicate_excluded_default","4","11","false","e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2268","duplicate_excluded_default","4","11","false","e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2269","duplicate_excluded_default","4","11","false","e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"2270","duplicate_excluded_default","5","10","false","su-ri-mo u-ta-jo-jo OVIS:m OVIS:f oOVIS:m"
"2271","duplicate_excluded_default","5","10","false","su-ri-mo u-ta-jo-jo OVIS:m OVIS:f oOVIS:m"
"2272","duplicate_excluded_default","5","10","false","u-ta-jo-jo su-ri-mo OVIS:m OVIS:f oOVIS:m"
"2273","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f paOVIS:m"
"2274","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f paOVIS:m"
"2275","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f paOVIS:m"
"2276","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f paOVIS:m"
"2277","duplicate_excluded_default","4","7","true","ko-ti ku-ta-to OVIS:m OVIS:f"
"2278","duplicate_excluded_default","4","7","true","ko-ti ku-ta-to OVIS:m OVIS:f"
"2279","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2280","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2281","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2282","duplicate_excluded_default","2","3","true","a-ka OVIS:m"
"2283","duplicate_excluded_default","3","7","true","u-ra-jo ra-su-to OVIS:m"
"2284","duplicate_excluded_default","3","7","true","u-ra-jo ra-su-to OVIS:m"
"2285","duplicate_excluded_default","4","12","false","u-ra-jo ra-su-to e-se-re-e-jo OVIS:m"
"2286","duplicate_excluded_default","4","6","true","u-ro2 ra-to OVIS:m OVIS:f"
"2287","duplicate_excluded_default","4","6","true","u-ro2 ra-to OVIS:m OVIS:f"
"2288","duplicate_excluded_default","5","11","false","u-ro2 ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"2289","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f peOVIS:m"
"2290","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f peOVIS:m"
"2291","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f peOVIS:m"
"2292","duplicate_excluded_default","4","6","true","su-ri-mo OVIS:m OVIS:f peOVIS:m"
"2293","duplicate_excluded_default","2","6","true","to-sa ko-no-si-ja"
"2294","duplicate_excluded_default","2","6","true","to-sa ko-no-si-ja"
"2295","duplicate_excluded_default","2","6","true","to-sa ko-no-si-ja"
"2296","duplicate_excluded_default","2","6","true","to-sa ko-no-si-ja"
"2297","duplicate_excluded_default","3","8","true","tu-ni-ja a-di-je-wo OVIS:m"
"2298","duplicate_excluded_default","3","8","true","tu-ni-ja a-di-je-wo OVIS:m"
"2299","duplicate_excluded_default","3","8","true","tu-ni-ja a-di-je-wo OVIS:m"
"2300","duplicate_excluded_default","3","8","true","tu-ni-ja a-di-je-wo OVIS:m"
"2301","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"2302","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"2303","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"2304","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"2305","duplicate_excluded_default","2","3","true","qa-mo OVIS:m"
"2306","duplicate_excluded_default","2","3","true","qa-mo OVIS:m"
"2307","duplicate_excluded_default","2","3","true","qa-mo OVIS:m"
"2308","duplicate_excluded_default","2","3","true","qa-mo OVIS:m"
"2309","duplicate_excluded_default","4","7","true","da-mi-ni-jo OVIS:m LANA oLANA"
"2310","duplicate_excluded_default","4","7","true","da-mi-ni-jo OVIS:m LANA oLANA"
"2311","duplicate_excluded_default","4","7","true","da-mi-ni-jo OVIS:m LANA oLANA"
"2312","duplicate_excluded_default","4","7","true","da-mi-ni-jo OVIS:m LANA oLANA"
"2313","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"2314","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"2315","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"2316","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"2317","duplicate_excluded_default","3","8","true","tu-ni-ja u-ta-jo-jo OVIS:m"
"2318","duplicate_excluded_default","3","8","true","tu-ni-ja u-ta-jo-jo OVIS:m"
"2319","duplicate_excluded_default","3","8","true","u-ta-jo-jo tu-ni-ja OVIS:m"
"2320","duplicate_excluded_default","4","8","true","pu-da-so ru-ki-to OVIS:m peOVIS:m"
"2321","duplicate_excluded_default","4","8","true","pu-da-so ru-ki-to OVIS:m peOVIS:m"
"2322","duplicate_excluded_default","3","4","true","e-ra OVIS:m OVIS:f"
"2323","duplicate_excluded_default","3","4","true","e-ra OVIS:m OVIS:f"
"2324","duplicate_excluded_default","3","4","true","e-ra OVIS:m OVIS:f"
"2325","duplicate_excluded_default","3","4","true","e-ra OVIS:m OVIS:f"
"2326","duplicate_excluded_default","5","11","false","to-ro se-to-i-ja a-te-jo OVIS:m oOVIS:m"
"2327","duplicate_excluded_default","3","8","true","si-ri-pi-jo ru-ki-to OVIS:m"
"2328","duplicate_excluded_default","3","8","true","si-ri-pi-jo ru-ki-to OVIS:m"
"2329","duplicate_excluded_default","4","9","false","pu-ri e-ra u-ta-jo-jo OVIS:m"
"2330","duplicate_excluded_default","2","5","true","u-ta-jo-jo OVIS:m"
"2331","duplicate_excluded_default","2","5","true","u-ta-jo-jo OVIS:m"
"2332","duplicate_excluded_default","2","5","true","u-ta-jo-jo OVIS:m"
"2333","duplicate_excluded_default","2","5","true","u-ta-jo-jo OVIS:m"
"2334","duplicate_excluded_default","1","3","true","wi-na-jo"
"2335","duplicate_excluded_default","1","3","true","wi-na-jo"
"2336","duplicate_excluded_default","1","3","true","wi-na-jo"
"2337","duplicate_excluded_default","1","3","true","wi-na-jo"
"2338","duplicate_excluded_default","3","5","true","*56-ko-we OVIS:m peOVIS:m"
"2339","duplicate_excluded_default","3","5","true","*56-ko-we OVIS:m peOVIS:m"
"2340","duplicate_excluded_default","3","5","true","*56-ko-we OVIS:m peOVIS:m"
"2341","duplicate_excluded_default","3","5","true","*56-ko-we OVIS:m peOVIS:m"
"2342","duplicate_excluded_default","5","11","false","su-po *56-ko-we ki-ri-jo-te OVIS:m oOVIS:m"
"2343","duplicate_excluded_default","5","11","false","su-po *56-ko-we ki-ri-jo-te OVIS:m oOVIS:m"
"2344","duplicate_excluded_default","5","11","false","su-po *56-ko-we ki-ri-jo-te OVIS:m oOVIS:m"
"2345","duplicate_excluded_default","5","11","false","su-po *56-ko-we ki-ri-jo-te OVIS:m oOVIS:m"
"2346","duplicate_excluded_default","3","6","true","pe-ri-mo da-wo OVIS:m"
"2347","duplicate_excluded_default","1","3","true","u-ta-jo"
"2348","duplicate_excluded_default","1","3","true","u-ta-jo"
"2349","duplicate_excluded_default","1","3","true","u-ta-jo"
"2350","duplicate_excluded_default","1","3","true","u-ta-jo"
"2351","duplicate_excluded_default","5","11","false","je-zo da-ra-ko we-we-si-jo OVIS:m oOVIS:m"
"2352","duplicate_excluded_default","4","6","true","ri-jo-no OVIS:m OVIS:f peOVIS:m"
"2353","duplicate_excluded_default","4","6","true","ri-jo-no OVIS:m OVIS:f peOVIS:m"
"2354","duplicate_excluded_default","4","6","true","ri-jo-no OVIS:m OVIS:f peOVIS:m"
"2355","duplicate_excluded_default","4","6","true","ri-jo-no OVIS:m OVIS:f peOVIS:m"
"2356","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2357","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2358","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2359","duplicate_excluded_default","2","3","true","pu-so OVIS:m"
"2360","duplicate_excluded_default","2","6","true","no-sa-ro e-ko-so"
"2361","duplicate_excluded_default","6","14","false","pe-po-ro ri-jo-no pe-ri-qo-te-jo OVIS:m OVIS:f oOVIS:m"
"2362","duplicate_excluded_default","3","6","true","a3-to ri-jo-no OVIS:m"
"2363","duplicate_excluded_default","3","6","true","a3-to ri-jo-no OVIS:m"
"2364","duplicate_excluded_default","3","8","true","ka-ra-u-ko u-ta-no OVIS:f"
"2365","duplicate_excluded_default","3","8","true","ka-ra-u-ko u-ta-no OVIS:f"
"2366","duplicate_excluded_default","3","8","true","ka-ra-u-ko u-ta-no OVIS:f"
"2367","duplicate_excluded_default","3","8","true","ka-ra-u-ko u-ta-no OVIS:f"
"2368","duplicate_excluded_default","5","7","true","e-ko-so OVIS:f WE kiOVIS:m okiOVIS:m"
"2369","duplicate_excluded_default","5","7","true","e-ko-so OVIS:f WE kiOVIS:m okiOVIS:m"
"2370","duplicate_excluded_default","5","7","true","e-ko-so OVIS:f WE kiOVIS:m okiOVIS:m"
"2371","duplicate_excluded_default","5","7","true","e-ko-so OVIS:f WE kiOVIS:m okiOVIS:m"
"2372","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"2373","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"2374","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"2375","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"2376","duplicate_excluded_default","5","8","true","a-ke-u ra-ja OVIS:m OVIS:f OVIS:m"
"2377","duplicate_excluded_default","3","6","true","ti-ri-to pe-ko OVIS:m"
"2378","duplicate_excluded_default","3","6","true","ti-ri-to pe-ko OVIS:m"
"2379","duplicate_excluded_default","3","6","true","ti-ri-to pe-ko OVIS:m"
"2380","duplicate_excluded_default","3","6","true","ti-ri-to pe-ko OVIS:m"
"2381","duplicate_excluded_default","3","4","true","da-wo OVIS:m OVIS:f"
"2382","duplicate_excluded_default","3","4","true","da-wo OVIS:m OVIS:f"
"2383","duplicate_excluded_default","3","4","true","da-wo OVIS:m OVIS:f"
"2384","duplicate_excluded_default","3","4","true","da-wo OVIS:m OVIS:f"
"2385","duplicate_excluded_default","3","9","false","u-ta-jo-jo ki-ri-jo-te OVIS:m"
"2386","duplicate_excluded_default","3","9","false","u-ta-jo-jo ki-ri-jo-te OVIS:m"
"2387","duplicate_excluded_default","3","9","false","u-ta-jo-jo ki-ri-jo-te OVIS:m"
"2388","duplicate_excluded_default","3","9","false","u-ta-jo-jo ki-ri-jo-te OVIS:m"
"2389","duplicate_excluded_default","2","4","true","*56-ko-we OVIS:m"
"2390","duplicate_excluded_default","2","4","true","*56-ko-we OVIS:m"
"2391","duplicate_excluded_default","2","4","true","*56-ko-we OVIS:m"
"2392","duplicate_excluded_default","2","4","true","*56-ko-we OVIS:m"
"2393","duplicate_excluded_default","2","4","true","u-ta-no kiOVIS:m"
"2394","duplicate_excluded_default","2","4","true","u-ta-no kiOVIS:m"
"2395","duplicate_excluded_default","2","4","true","u-ta-no kiOVIS:m"
"2396","duplicate_excluded_default","2","4","true","u-ta-no kiOVIS:m"
"2397","duplicate_excluded_default","5","8","true","sa-qa-re-jo OVIS:f LANA kiOVIS:m oLANA"
"2398","duplicate_excluded_default","5","8","true","sa-qa-re-jo OVIS:f LANA kiOVIS:m oLANA"
"2399","duplicate_excluded_default","5","8","true","sa-qa-re-jo OVIS:f LANA kiOVIS:m oLANA"
"2400","duplicate_excluded_default","5","8","true","sa-qa-re-jo OVIS:f LANA kiOVIS:m oLANA"
"2401","duplicate_excluded_default","4","8","true","a-te-jo do-ti-jo OVIS:m LANA"
"2402","duplicate_excluded_default","4","8","true","a-te-jo do-ti-jo OVIS:m LANA"
"2403","duplicate_excluded_default","4","8","true","a-te-jo do-ti-jo OVIS:m LANA"
"2404","duplicate_excluded_default","4","8","true","a-te-jo do-ti-jo OVIS:m LANA"
"2405","duplicate_excluded_default","5","11","false","a-ko-ro ra-ja sa-qa-re-jo OVIS:f okiOVIS:m"
"2406","duplicate_excluded_default","4","11","false","ka-ru-no po-ti-ni-ja-we-jo OVIS:f okiOVIS:m"
"2407","duplicate_excluded_default","4","11","false","ka-ru-no po-ti-ni-ja-we-jo OVIS:f okiOVIS:m"
"2408","duplicate_excluded_default","4","11","false","ka-ru-no po-ti-ni-ja-we-jo OVIS:f okiOVIS:m"
"2409","duplicate_excluded_default","4","11","false","ka-ru-no po-ti-ni-ja-we-jo OVIS:f okiOVIS:m"
"2410","duplicate_excluded_default","4","9","false","e-ko-so ko-ma-we-to OVIS:m oOVIS:m"
"2411","duplicate_excluded_default","4","9","false","e-ko-so ko-ma-we-to OVIS:m oOVIS:m"
"2412","duplicate_excluded_default","4","9","false","e-ko-so ko-ma-we-to OVIS:m oOVIS:m"
"2413","duplicate_excluded_default","4","9","false","e-ko-so ko-ma-we-to OVIS:m oOVIS:m"
"2414","duplicate_excluded_default","3","5","true","ti-ri-to OVIS:m OVIS:f"
"2415","duplicate_excluded_default","3","5","true","ti-ri-to OVIS:m OVIS:f"
"2416","duplicate_excluded_default","3","5","true","ti-ri-to OVIS:m OVIS:f"
"2417","duplicate_excluded_default","3","5","true","ti-ri-to OVIS:m OVIS:f"
"2418","duplicate_excluded_default","3","6","true","qa-na-no-to OVIS:m OVIS:f"
"2419","duplicate_excluded_default","3","6","true","qa-na-no-to OVIS:m OVIS:f"
"2420","duplicate_excluded_default","3","6","true","qa-na-no-to OVIS:m OVIS:f"
"2421","duplicate_excluded_default","3","6","true","qa-na-no-to OVIS:m OVIS:f"
"2422","duplicate_excluded_default","5","9","false","e-ra u-ta-jo-jo OVIS:m OVIS:f oOVIS:m"
"2423","duplicate_excluded_default","5","9","false","e-ra u-ta-jo-jo OVIS:m OVIS:f oOVIS:m"
"2424","duplicate_excluded_default","5","9","false","u-ta-jo-jo e-ra OVIS:m OVIS:f oOVIS:m"
"2425","duplicate_excluded_default","2","5","true","da-mi-ni-jo OVIS:m"
"2426","duplicate_excluded_default","2","5","true","da-mi-ni-jo OVIS:m"
"2427","duplicate_excluded_default","2","5","true","da-mi-ni-jo OVIS:m"
"2428","duplicate_excluded_default","2","5","true","da-mi-ni-jo OVIS:m"
"2429","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
